congress,chamber,rollnumber,icpsr,cast_code
110,Senate,372,49705,1
110,Senate,372,49706,6
110,Senate,372,49901,1
110,Senate,372,49903,6
110,Senate,372,94659,1
110,Senate,372,99910,6
110,Senate,391,1366,1
110,Senate,391,4812,1
110,Senate,391,10808,9
110,Senate,391,12109,1
110,Senate,391,14009,1
110,Senate,391,14031,1
110,Senate,391,14101,9
110,Senate,391,14103,1
110,Senate,391,14203,1
110,Senate,391,14213,9
110,Senate,391,14226,1
110,Senate,391,14230,1
110,Senate,391,14307,1
110,Senate,391,14400,1
110,Senate,391,14440,1
110,Senate,391,14503,1
110,Senate,391,14506,1
110,Senate,391,14651,1
110,Senate,391,14661,1
110,Senate,391,14709,1
110,Senate,391,14712,1
110,Senate,391,14809,1
110,Senate,391,14812,1
110,Senate,391,14826,6
110,Senate,391,14852,1
110,Senate,391,14858,1
110,Senate,391,14871,1
110,Senate,391,14910,1
110,Senate,391,14912,1
110,Senate,391,14914,1
110,Senate,391,14920,1
110,Senate,391,14921,1
110,Senate,391,14922,1
110,Senate,391,15011,1
110,Senate,391,15015,1
110,Senate,391,15021,1
110,Senate,391,15039,9
110,Senate,391,15054,1
110,Senate,391,15406,6
110,Senate,391,15408,1
110,Senate,391,15424,6
110,Senate,391,15425,1
110,Senate,391,15429,6
110,Senate,391,15501,1
110,Senate,391,15502,1
110,Senate,391,15703,1
110,Senate,391,15704,1
110,Senate,391,29108,6
110,Senate,391,29142,1
110,Senate,391,29147,1
110,Senate,391,29305,1
110,Senate,391,29345,1
110,Senate,391,29373,1
110,Senate,391,29389,1
110,Senate,391,29512,1
110,Senate,391,29523,6
110,Senate,391,29537,6
110,Senate,391,29548,6
110,Senate,391,29555,6
110,Senate,391,29566,6
110,Senate,391,29732,1
110,Senate,391,29740,1
110,Senate,391,29754,6
110,Senate,391,29909,1
110,Senate,391,29918,6
110,Senate,391,29936,6
110,Senate,391,39310,1
110,Senate,391,40103,1
110,Senate,391,40105,9
110,Senate,391,40300,1
110,Senate,391,40301,1
110,Senate,391,40302,1
110,Senate,391,40303,1
110,Senate,391,40304,1
110,Senate,391,40305,6
110,Senate,391,40500,1
110,Senate,391,40501,6
110,Senate,391,40502,9
110,Senate,391,40700,1
110,Senate,391,40701,1
110,Senate,391,40702,1
110,Senate,391,40703,1
110,Senate,391,40704,1
110,Senate,391,40705,6
110,Senate,391,40706,1
110,Senate,391,40707,6
110,Senate,391,49300,1
110,Senate,391,49306,1
110,Senate,391,49307,1
110,Senate,391,49308,1
110,Senate,391,49309,1
110,Senate,391,49700,6
110,Senate,391,49702,1
110,Senate,391,49703,1
110,Senate,391,49704,1
110,Senate,391,49705,1
110,Senate,391,49706,6
110,Senate,391,49901,1
110,Senate,391,49903,1
110,Senate,391,94659,1
110,Senate,391,99910,6
110,Senate,400,1366,1
110,Senate,400,4812,1
110,Senate,400,10808,1
110,Senate,400,12109,1
110,Senate,400,14009,1
110,Senate,400,14031,1
110,Senate,400,14101,9
110,Senate,400,14103,1
110,Senate,400,14203,1
110,Senate,400,14213,9
110,Senate,400,14226,1
110,Senate,400,14230,9
110,Senate,400,14307,1
110,Senate,400,14400,1
110,Senate,400,14440,1
110,Senate,400,14503,1
110,Senate,400,14506,1
110,Senate,400,14651,1
110,Senate,400,14661,1
110,Senate,400,14709,1
110,Senate,400,14712,1
110,Senate,400,14809,6
110,Senate,400,14812,1
110,Senate,400,14826,6
110,Senate,400,14852,1
110,Senate,400,14858,1
110,Senate,400,14871,9
110,Senate,400,14910,1
110,Senate,400,14912,1
110,Senate,400,14914,1
110,Senate,400,14920,1
110,Senate,400,14921,6
110,Senate,400,14922,1
110,Senate,400,15011,1
110,Senate,400,15015,1
110,Senate,400,15021,1
110,Senate,400,15039,9
110,Senate,400,15054,1
110,Senate,400,15406,6
110,Senate,400,15408,1
110,Senate,400,15424,6
110,Senate,400,15425,1
110,Senate,400,15429,6
110,Senate,400,15501,6
110,Senate,400,15502,1
110,Senate,400,15703,1
110,Senate,400,15704,1
110,Senate,400,29108,6
110,Senate,400,29142,1
110,Senate,400,29147,1
110,Senate,400,29305,1
110,Senate,400,29345,1
110,Senate,400,29373,1
110,Senate,400,29389,1
110,Senate,400,29512,6
110,Senate,400,29523,6
110,Senate,400,29537,6
110,Senate,400,29548,6
110,Senate,400,29555,6
110,Senate,400,29566,6
110,Senate,400,29732,1
110,Senate,400,29740,6
110,Senate,400,29754,6
110,Senate,400,29909,6
110,Senate,400,29918,6
110,Senate,400,29936,6
110,Senate,400,39310,1
110,Senate,400,40103,1
110,Senate,400,40105,9
110,Senate,400,40300,1
110,Senate,400,40301,1
110,Senate,400,40302,1
110,Senate,400,40303,1
110,Senate,400,40304,1
110,Senate,400,40305,1
110,Senate,400,40500,1
110,Senate,400,40501,1
110,Senate,400,40502,9
110,Senate,400,40700,1
110,Senate,400,40701,1
110,Senate,400,40702,1
110,Senate,400,40703,1
110,Senate,400,40704,1
110,Senate,400,40705,1
110,Senate,400,40706,1
110,Senate,400,40707,6
110,Senate,400,49300,1
110,Senate,400,49306,1
110,Senate,400,49307,1
110,Senate,400,49308,1
110,Senate,400,49309,1
110,Senate,400,49700,9
110,Senate,400,49702,1
110,Senate,400,49703,1
110,Senate,400,49704,1
110,Senate,400,49705,1
110,Senate,400,49706,6
110,Senate,400,49901,1
110,Senate,400,49903,6
110,Senate,400,94659,1
110,Senate,400,99910,6
110,Senate,403,1366,1
110,Senate,403,4812,1
110,Senate,403,10808,1
110,Senate,403,12109,1
110,Senate,403,14009,6
110,Senate,403,14031,6
110,Senate,403,14101,1
110,Senate,403,14103,1
110,Senate,403,14203,1
110,Senate,403,14213,9
110,Senate,403,14226,1
110,Senate,403,14230,1
110,Senate,403,14307,1
110,Senate,403,14400,1
110,Senate,403,14440,1
110,Senate,403,14503,1
110,Senate,403,14506,1
110,Senate,403,14651,1
110,Senate,403,14661,1
110,Senate,403,14709,1
110,Senate,403,14712,9
110,Senate,403,14809,6
110,Senate,403,14812,1
110,Senate,403,14826,6
110,Senate,403,14852,1
110,Senate,403,14858,1
110,Senate,403,14871,9
110,Senate,403,14910,1
110,Senate,403,14912,1
110,Senate,403,14914,1
110,Senate,403,14920,1
110,Senate,403,14921,6
110,Senate,403,14922,1
110,Senate,403,15011,1
110,Senate,403,15015,1
110,Senate,403,15021,1
110,Senate,403,15039,9
110,Senate,403,15054,1
110,Senate,403,15406,6
110,Senate,403,15408,1
110,Senate,403,15424,6
110,Senate,403,15425,1
110,Senate,403,15429,6
110,Senate,403,15501,1
110,Senate,403,15502,1
110,Senate,403,15703,1
110,Senate,403,15704,1
110,Senate,403,29108,6
110,Senate,403,29142,1
110,Senate,403,29147,1
110,Senate,403,29305,1
110,Senate,403,29345,6
110,Senate,403,29373,1
110,Senate,403,29389,1
110,Senate,403,29512,6
110,Senate,403,29523,6
110,Senate,403,29537,6
110,Senate,403,29548,6
110,Senate,403,29555,6
110,Senate,403,29566,6
110,Senate,403,29732,1
110,Senate,403,29740,1
110,Senate,403,29754,6
110,Senate,403,29909,6
110,Senate,403,29918,6
110,Senate,403,29936,6
110,Senate,403,39310,1
110,Senate,403,40103,1
110,Senate,403,40105,9
110,Senate,403,40300,1
110,Senate,403,40301,1
110,Senate,403,40302,1
110,Senate,403,40303,6
110,Senate,403,40304,1
110,Senate,403,40305,6
110,Senate,403,40500,1
110,Senate,403,40501,6
110,Senate,403,40502,9
110,Senate,403,40700,1
110,Senate,403,40701,1
110,Senate,403,40702,1
110,Senate,403,40703,1
110,Senate,403,40704,1
110,Senate,403,40705,1
110,Senate,403,40706,1
110,Senate,403,40707,6
110,Senate,403,49300,1
110,Senate,403,49306,1
110,Senate,403,49307,6
110,Senate,403,49308,1
110,Senate,403,49309,1
110,Senate,403,49700,6
110,Senate,403,49702,1
110,Senate,403,49703,1
110,Senate,403,49704,6
110,Senate,403,49705,1
110,Senate,403,49706,6
110,Senate,403,49901,1
110,Senate,403,49903,6
110,Senate,403,94659,6
110,Senate,403,99910,6
110,Senate,413,1366,6
110,Senate,413,4812,1
110,Senate,413,10808,1
110,Senate,413,12109,1
110,Senate,413,14009,1
110,Senate,413,14031,1
110,Senate,413,14101,9
110,Senate,413,14103,1
110,Senate,413,14203,1
110,Senate,413,14213,9
110,Senate,413,14226,1
110,Senate,413,14230,6
110,Senate,413,14307,6
110,Senate,413,14400,6
110,Senate,413,14440,1
110,Senate,413,14503,1
110,Senate,413,14506,1
110,Senate,413,14651,1
110,Senate,413,14661,1
110,Senate,413,14709,1
110,Senate,413,14712,1
110,Senate,413,14809,1
110,Senate,413,14812,6
110,Senate,413,14826,1
110,Senate,413,14852,1
110,Senate,413,14858,1
110,Senate,413,14871,1
110,Senate,413,14910,1
110,Senate,413,14912,1
110,Senate,413,14914,1
110,Senate,413,14920,1
110,Senate,413,14921,1
110,Senate,413,14922,1
110,Senate,413,15011,6
110,Senate,413,15015,1
110,Senate,413,15021,1
110,Senate,413,15039,9
110,Senate,413,15054,6
110,Senate,413,15406,1
110,Senate,413,15408,1
110,Senate,413,15424,1
110,Senate,413,15425,1
110,Senate,413,15429,6
110,Senate,413,15501,1
110,Senate,413,15502,1
110,Senate,413,15703,1
110,Senate,413,15704,1
110,Senate,413,29108,1
110,Senate,413,29142,6
110,Senate,413,29147,6
110,Senate,413,29305,1
110,Senate,413,29345,1
110,Senate,413,29373,1
110,Senate,413,29389,6
110,Senate,413,29512,1
110,Senate,413,29523,1
110,Senate,413,29537,1
110,Senate,413,29548,1
110,Senate,413,29555,1
110,Senate,413,29566,1
110,Senate,413,29732,6
110,Senate,413,29740,1
110,Senate,413,29754,1
110,Senate,413,29909,1
110,Senate,413,29918,1
110,Senate,413,29936,1
110,Senate,413,39310,1
110,Senate,413,40103,1
110,Senate,413,40105,9
110,Senate,413,40300,1
110,Senate,413,40301,1
110,Senate,413,40302,1
110,Senate,413,40303,1
110,Senate,413,40304,1
110,Senate,413,40305,1
110,Senate,413,40500,1
110,Senate,413,40501,1
110,Senate,413,40502,9
110,Senate,413,40700,6
110,Senate,413,40701,6
110,Senate,413,40702,6
110,Senate,413,40703,6
110,Senate,413,40704,6
110,Senate,413,40705,1
110,Senate,413,40706,1
110,Senate,413,40707,1
110,Senate,413,49300,1
110,Senate,413,49306,1
110,Senate,413,49307,1
110,Senate,413,49308,1
110,Senate,413,49309,6
110,Senate,413,49700,1
110,Senate,413,49702,1
110,Senate,413,49703,1
110,Senate,413,49704,1
110,Senate,413,49705,1
110,Senate,413,49706,1
110,Senate,413,49901,1
110,Senate,413,49903,1
110,Senate,413,94659,1
110,Senate,413,99910,1
110,Senate,415,1366,1
110,Senate,415,4812,1
110,Senate,415,10808,1
110,Senate,415,12109,1
110,Senate,415,14009,1
110,Senate,415,14031,1
110,Senate,415,14101,9
110,Senate,415,14103,1
110,Senate,415,14203,1
110,Senate,415,14213,9
110,Senate,415,14226,1
110,Senate,415,14230,1
110,Senate,415,14307,1
110,Senate,415,14400,1
110,Senate,415,14440,1
110,Senate,415,14503,1
110,Senate,415,14506,1
110,Senate,415,14651,1
110,Senate,415,14661,1
110,Senate,415,14709,1
110,Senate,415,14712,1
110,Senate,415,14809,1
110,Senate,415,14812,6
110,Senate,415,14826,1
110,Senate,415,14852,1
110,Senate,415,14858,1
110,Senate,415,14871,1
110,Senate,415,14910,1
110,Senate,415,14912,1
110,Senate,415,14914,1
110,Senate,415,14920,1
110,Senate,415,14921,1
110,Senate,415,14922,1
110,Senate,415,15011,1
110,Senate,415,15015,6
110,Senate,415,15021,1
110,Senate,415,15039,9
110,Senate,415,15054,1
110,Senate,415,15406,1
110,Senate,415,15408,1
110,Senate,415,15424,1
110,Senate,415,15425,1
110,Senate,415,15429,1
110,Senate,415,15501,1
110,Senate,415,15502,6
110,Senate,415,15703,1
110,Senate,415,15704,1
110,Senate,415,29108,1
110,Senate,415,29142,1
110,Senate,415,29147,1
110,Senate,415,29305,1
110,Senate,415,29345,1
110,Senate,415,29373,1
110,Senate,415,29389,1
110,Senate,415,29512,1
110,Senate,415,29523,1
110,Senate,415,29537,9
110,Senate,415,29548,1
110,Senate,415,29555,1
110,Senate,415,29566,1
110,Senate,415,29732,1
110,Senate,415,29740,1
110,Senate,415,29754,1
110,Senate,415,29909,1
110,Senate,415,29918,1
110,Senate,415,29936,1
110,Senate,415,39310,1
110,Senate,415,40103,1
110,Senate,415,40105,9
110,Senate,415,40300,1
110,Senate,415,40301,1
110,Senate,415,40302,1
110,Senate,415,40303,1
110,Senate,415,40304,1
110,Senate,415,40305,1
110,Senate,415,40500,1
110,Senate,415,40501,1
110,Senate,415,40502,9
110,Senate,415,40700,1
110,Senate,415,40701,1
110,Senate,415,40702,1
110,Senate,415,40703,1
110,Senate,415,40704,6
110,Senate,415,40705,1
110,Senate,415,40706,1
110,Senate,415,40707,1
110,Senate,415,49300,1
110,Senate,415,49306,1
110,Senate,415,49307,1
110,Senate,415,49308,1
110,Senate,415,49309,6
110,Senate,415,49700,1
110,Senate,415,49702,1
110,Senate,415,49703,1
110,Senate,415,49704,1
110,Senate,415,49705,1
110,Senate,415,49706,1
110,Senate,415,49901,1
110,Senate,415,49903,9
110,Senate,415,94659,1
110,Senate,415,99910,9
110,Senate,432,1366,1
110,Senate,432,4812,1
110,Senate,432,10808,1
110,Senate,432,12109,1
110,Senate,432,14009,1
110,Senate,432,14031,1
110,Senate,432,14101,9
110,Senate,432,14103,1
110,Senate,432,14203,1
110,Senate,432,14213,9
110,Senate,432,14226,1
110,Senate,432,14230,1
110,Senate,432,14307,1
110,Senate,432,14400,1
110,Senate,432,14440,1
110,Senate,432,14503,1
110,Senate,432,14506,1
110,Senate,432,14651,1
110,Senate,432,14661,1
110,Senate,432,14709,1
110,Senate,432,14712,1
110,Senate,432,14809,1
110,Senate,432,14812,1
110,Senate,432,14826,1
110,Senate,432,14852,1
110,Senate,432,14858,1
110,Senate,432,14871,1
110,Senate,432,14910,1
110,Senate,432,14912,1
110,Senate,432,14914,1
110,Senate,432,14920,1
110,Senate,432,14921,1
110,Senate,432,14922,1
110,Senate,432,15011,9
110,Senate,432,15015,1
110,Senate,432,15021,1
110,Senate,432,15039,9
110,Senate,432,15054,1
110,Senate,432,15406,1
110,Senate,432,15408,1
110,Senate,432,15424,1
110,Senate,432,15425,1
110,Senate,432,15429,6
110,Senate,432,15501,1
110,Senate,432,15502,1
110,Senate,432,15703,1
110,Senate,432,15704,1
110,Senate,432,29108,1
110,Senate,432,29142,1
110,Senate,432,29147,1
110,Senate,432,29305,1
110,Senate,432,29345,1
110,Senate,432,29373,1
110,Senate,432,29389,1
110,Senate,432,29512,1
110,Senate,432,29523,1
110,Senate,432,29537,1
110,Senate,432,29548,1
110,Senate,432,29555,1
110,Senate,432,29566,1
110,Senate,432,29732,1
110,Senate,432,29740,1
110,Senate,432,29754,1
110,Senate,432,29909,1
110,Senate,432,29918,1
110,Senate,432,29936,1
110,Senate,432,39310,1
110,Senate,432,40103,1
110,Senate,432,40105,9
110,Senate,432,40300,1
110,Senate,432,40301,1
110,Senate,432,40302,1
110,Senate,432,40303,1
110,Senate,432,40304,1
110,Senate,432,40305,1
110,Senate,432,40500,1
110,Senate,432,40501,1
110,Senate,432,40502,9
110,Senate,432,40700,1
110,Senate,432,40701,1
110,Senate,432,40702,1
110,Senate,432,40703,1
110,Senate,432,40704,1
110,Senate,432,40705,1
110,Senate,432,40706,1
110,Senate,432,40707,1
110,Senate,432,49300,1
110,Senate,432,49306,1
110,Senate,432,49307,1
110,Senate,432,49308,1
110,Senate,432,49309,1
110,Senate,432,49700,1
110,Senate,432,49702,1
110,Senate,432,49703,1
110,Senate,432,49704,1
110,Senate,432,49705,1
110,Senate,432,49706,1
110,Senate,432,49901,1
110,Senate,432,49903,1
110,Senate,432,94659,1
110,Senate,432,99910,9
110,Senate,434,1366,1
110,Senate,434,4812,1
110,Senate,434,10808,1
110,Senate,434,12109,1
110,Senate,434,14009,1
110,Senate,434,14031,1
110,Senate,434,14101,9
110,Senate,434,14103,1
110,Senate,434,14203,1
110,Senate,434,14213,9
110,Senate,434,14226,1
110,Senate,434,14230,1
110,Senate,434,14307,1
110,Senate,434,14400,1
110,Senate,434,14440,1
110,Senate,434,14503,1
110,Senate,434,14506,6
110,Senate,434,14651,9
110,Senate,434,14661,1
110,Senate,434,14709,1
110,Senate,434,14712,1
110,Senate,434,14809,1
110,Senate,434,14812,1
110,Senate,434,14826,6
110,Senate,434,14852,1
110,Senate,434,14858,1
110,Senate,434,14871,1
110,Senate,434,14910,1
110,Senate,434,14912,1
110,Senate,434,14914,6
110,Senate,434,14920,1
110,Senate,434,14921,1
110,Senate,434,14922,1
110,Senate,434,15011,9
110,Senate,434,15015,1
110,Senate,434,15021,1
110,Senate,434,15039,9
110,Senate,434,15054,1
110,Senate,434,15406,1
110,Senate,434,15408,1
110,Senate,434,15424,1
110,Senate,434,15425,1
110,Senate,434,15429,6
110,Senate,434,15501,1
110,Senate,434,15502,1
110,Senate,434,15703,1
110,Senate,434,15704,1
110,Senate,434,29108,1
110,Senate,434,29142,6
110,Senate,434,29147,1
110,Senate,434,29305,1
110,Senate,434,29345,1
110,Senate,434,29373,1
110,Senate,434,29389,1
110,Senate,434,29512,1
110,Senate,434,29523,1
110,Senate,434,29537,6
110,Senate,434,29548,6
110,Senate,434,29555,1
110,Senate,434,29566,1
110,Senate,434,29732,1
110,Senate,434,29740,6
110,Senate,434,29754,1
110,Senate,434,29909,1
110,Senate,434,29918,1
110,Senate,434,29936,6
110,Senate,434,39310,1
110,Senate,434,40103,1
110,Senate,434,40105,9
110,Senate,434,40300,1
110,Senate,434,40301,1
110,Senate,434,40302,1
110,Senate,434,40303,1
110,Senate,434,40304,1
110,Senate,434,40305,1
110,Senate,434,40500,1
110,Senate,434,40501,1
110,Senate,434,40502,9
110,Senate,434,40700,1
110,Senate,434,40701,1
110,Senate,434,40702,1
110,Senate,434,40703,1
110,Senate,434,40704,6
110,Senate,434,40705,1
110,Senate,434,40706,1
110,Senate,434,40707,1
110,Senate,434,49300,1
110,Senate,434,49306,1
110,Senate,434,49307,6
110,Senate,434,49308,1
110,Senate,434,49309,1
110,Senate,434,49700,1
110,Senate,434,49702,1
110,Senate,434,49703,6
110,Senate,434,49704,6
110,Senate,434,49705,1
110,Senate,434,49706,1
110,Senate,434,49901,1
110,Senate,434,49903,6
110,Senate,434,94659,1
110,Senate,434,99910,6
110,Senate,443,1366,6
110,Senate,443,4812,1
110,Senate,443,10808,1
110,Senate,443,12109,1
110,Senate,443,14009,1
110,Senate,443,14101,1
110,Senate,443,14103,1
110,Senate,443,14203,1
110,Senate,443,14213,1
110,Senate,443,14226,1
110,Senate,443,14230,1
110,Senate,443,14307,1
110,Senate,443,14400,1
110,Senate,443,14440,1
110,Senate,443,14503,1
110,Senate,443,14506,1
110,Senate,443,14651,1
110,Senate,443,14661,1
110,Senate,443,14709,1
110,Senate,443,14712,9
110,Senate,443,14809,1
110,Senate,443,14812,1
110,Senate,443,14826,1
110,Senate,443,14852,1
110,Senate,443,14858,1
110,Senate,443,14871,1
110,Senate,443,14910,1
110,Senate,443,14912,1
110,Senate,443,14914,1
110,Senate,443,14920,1
110,Senate,443,14921,1
110,Senate,443,14922,1
110,Senate,443,15011,1
110,Senate,443,15015,1
110,Senate,443,15021,1
110,Senate,443,15039,9
110,Senate,443,15054,1
110,Senate,443,15406,1
110,Senate,443,15408,1
110,Senate,443,15424,1
110,Senate,443,15425,1
110,Senate,443,15429,1
110,Senate,443,15501,1
110,Senate,443,15502,1
110,Senate,443,15703,1
110,Senate,443,15704,1
110,Senate,443,29108,1
110,Senate,443,29142,1
110,Senate,443,29147,6
110,Senate,443,29305,1
110,Senate,443,29345,1
110,Senate,443,29373,9
110,Senate,443,29389,1
110,Senate,443,29512,1
110,Senate,443,29523,1
110,Senate,443,29534,1
110,Senate,443,29537,1
110,Senate,443,29548,1
110,Senate,443,29555,1
110,Senate,443,29566,1
110,Senate,443,29732,1
110,Senate,443,29740,1
110,Senate,443,29754,9
110,Senate,443,29909,1
110,Senate,443,29918,1
110,Senate,443,29936,1
110,Senate,443,39310,1
110,Senate,443,40103,1
110,Senate,443,40105,9
110,Senate,443,40300,1
110,Senate,443,40301,1
110,Senate,443,40302,1
110,Senate,443,40303,1
110,Senate,443,40304,1
110,Senate,443,40305,1
110,Senate,443,40500,1
110,Senate,443,40501,1
110,Senate,443,40502,9
110,Senate,443,40700,1
110,Senate,443,40701,1
110,Senate,443,40702,1
110,Senate,443,40703,1
110,Senate,443,40704,1
110,Senate,443,40705,1
110,Senate,443,40706,1
110,Senate,443,40707,1
110,Senate,443,49300,1
110,Senate,443,49306,1
110,Senate,443,49307,1
110,Senate,443,49308,1
110,Senate,443,49309,6
110,Senate,443,49700,1
110,Senate,443,49702,1
110,Senate,443,49703,1
110,Senate,443,49704,1
110,Senate,443,49705,1
110,Senate,443,49706,1
110,Senate,443,49901,1
110,Senate,443,49903,1
110,Senate,443,94659,1
110,Senate,443,99910,9
110,Senate,452,1366,1
110,Senate,452,4812,1
110,Senate,452,10808,1
110,Senate,452,12109,1
110,Senate,452,14009,1
110,Senate,452,14101,1
110,Senate,452,14103,1
110,Senate,452,14203,1
110,Senate,452,14213,1
110,Senate,452,14226,1
110,Senate,452,14230,1
110,Senate,452,14307,1
110,Senate,452,14400,1
110,Senate,452,14440,1
110,Senate,452,14503,1
110,Senate,452,14506,1
110,Senate,452,14651,1
110,Senate,452,14661,1
110,Senate,452,14709,1
110,Senate,452,14712,1
110,Senate,452,14809,6
110,Senate,452,14812,1
110,Senate,452,14826,6
110,Senate,452,14852,1
110,Senate,452,14858,1
110,Senate,452,14871,1
110,Senate,452,14910,1
110,Senate,452,14912,1
110,Senate,452,14914,1
110,Senate,452,14920,1
110,Senate,452,14921,1
110,Senate,452,14922,1
110,Senate,452,15011,1
110,Senate,452,15015,1
110,Senate,452,15021,1
110,Senate,452,15039,1
110,Senate,452,15054,1
110,Senate,452,15406,1
110,Senate,452,15408,1
110,Senate,452,15424,6
110,Senate,452,15425,1
110,Senate,452,15429,6
110,Senate,452,15501,1
110,Senate,452,15502,1
110,Senate,452,15703,1
110,Senate,452,15704,1
110,Senate,452,29108,6
110,Senate,452,29142,1
110,Senate,452,29147,1
110,Senate,452,29305,1
110,Senate,452,29345,6
110,Senate,452,29373,1
110,Senate,452,29389,1
110,Senate,452,29512,1
110,Senate,452,29523,1
110,Senate,452,29534,1
110,Senate,452,29537,6
110,Senate,452,29548,1
110,Senate,452,29555,6
110,Senate,452,29566,1
110,Senate,452,29732,1
110,Senate,452,29740,1
110,Senate,452,29754,1
110,Senate,452,29909,1
110,Senate,452,29918,1
110,Senate,452,29936,6
110,Senate,452,39310,1
110,Senate,452,40103,9
110,Senate,452,40105,9
110,Senate,452,40300,6
